DEPT,GR
236.43,12.0318
236.53,11.40279429
236.54,13.93103048
236.64,14.22003429
236.74,16.98566667
236.84,18.40566667
236.94,19.01657143
237.04,20.09990476
237.14,18.59342857
237.24,16.0167619
237.34,14.21280952
237.44,13.04947619
237.54,12.98642857
237.64,13.2297619
237.74,12.82885714
237.84,12.43092286
237.94,12.81137524
237.99,12.71749714
238.09,14.21243429
238.19,16.57566667
238.29,17.98566667
238.39,18.1732381
238.49,18.0232381
238.59,17.9467619
238.69,16.87009524
238.79,15.58614286
238.89,16.05947619
238.99,15.28642857
239.09,14.52309524
239.19,13.70552381
239.29,14.13263429
239.39,14.55298667
239.45,17.04116381
239.55,19.28543429
239.65,23.30233333
239.75,27.71566667
239.85,27.67990476
239.95,24.60657143
240.05,19.93009524
240.15,16.50009524
240.25,13.51947619
240.35,12.19280952
240.45,11.4797619
240.5,14.93443429
240.55,12.19294286
240.6,16.24566667
240.65,12.09505524
240.7,17.679
240.8,18.7832381
240.9,19.74990476
241,20.03009524
241.1,18.85009524
241.2,16.72947619
241.3,15.52614286
241.4,14.40642857
241.5,13.70309524
241.6,13.26552381
241.7,13.77998762
241.8,11.38419048
241.81,14.18536381
241.91,13.17123429
242.01,13.149
242.11,14.08566667
242.21,14.27657143
242.31,14.46990476
242.41,13.81009524
242.51,13.8467619
242.61,13.59280952
242.71,13.66614286
242.81,14.56309524
242.91,14.77309524
243.01,15.01219048
243.11,15.36209714
243.21,13.33890095
243.21,16.27816381
243.31,15.67923429
243.41,16.02233333
243.51,15.50233333
243.61,14.11657143
243.71,13.16990476
243.81,14.08342857
243.91,15.15342857
244.01,15.58280952
244.11,16.61614286
244.21,17.99642857
244.31,19.27309524
244.41,18.60885714
244.51,17.94378762
244.61,17.82419048
244.63,20.14403048
244.73,17.47663429
244.83,16.09566667
244.93,16.23233333
245.03,14.92657143
245.13,14.3732381
245.23,14.10342857
245.33,15.13009524
245.43,15.45614286
245.53,15.64280952
245.63,16.99309524
245.73,18.24642857
245.83,18.19552381
245.93,18.91889714
246.03,16.26363048
246.03,17.23383429
246.13,17.33223429
246.23,16.14566667
246.33,15.83566667
246.43,15.67990476
246.53,14.39657143
246.63,13.49009524
246.73,14.3767619
246.83,15.14947619
246.93,15.37614286
247.03,16.96309524
247.13,18.04642857
247.23,18.65219048
247.33,20.0363
247.43,19.85379429
247.45,20.49283048
247.55,18.34303429
247.65,15.639
247.75,15.399
247.85,14.37657143
247.95,13.73990476
248.05,13.36342857
248.15,13.56342857
248.25,14.19280952
248.35,14.75280952
248.45,16.01309524
248.55,18.0697619
248.65,19.25219048
248.75,18.86189714
248.84,12.21609714
248.85,15.48983429
248.94,16.23023429
249.04,18.30233333
249.14,18.30566667
249.24,17.11657143
249.34,15.79657143
249.44,15.05009524
249.54,14.4467619
249.64,13.77947619
249.74,13.46614286
249.84,11.6627881
249.94,10.67534048
250,18.49123429
250.1,17.44233333
250.2,19.319
250.3,23.5132381
250.4,27.2732381
250.5,28.71342857
250.6,26.01342857
250.7,21.79280952
250.8,18.75947619
250.9,16.90642857
251,15.4197619
251.1,14.78219048
251.2,15.14248762
251.3,16.69752381
251.32,20.17309714
251.42,20.91563429
251.52,21.56233333
251.62,20.259
251.72,20.23990476
251.82,18.58657143
251.92,17.65009524
252.02,16.0367619
252.12,15.22614286
252.22,15.69947619
252.32,15.9997619
252.42,16.68309524
252.52,17.83219048
252.62,17.02815619
252.72,16.12493048
252.75,16.37989714
252.85,15.40563429
252.95,15.659
253.05,15.89566667
253.15,15.5832381
253.25,17.2232381
253.35,18.64342857
253.45,20.56009524
253.55,21.74614286
253.65,22.33947619
253.75,22.2897619
253.85,19.8597619
253.95,17.05219048
254.05,15.53343429
254.15,13.92788667
254.19,14.46149714
254.29,14.29983429
254.39,15.669
254.49,17.269
254.59,19.45990476
254.69,22.21990476
254.79,25.06342857
254.89,25.8967619
254.99,25.84947619
255.09,24.67280952
255.19,20.74309524
255.29,17.12642857
255.39,15.85885714
255.49,14.45223429
255.59,12.71758667
255.63,13.99643048
255.73,13.05343429
255.83,13.26233333
255.93,14.909
256.03,16.43657143
256.13,20.27990476
256.23,22.55342857
256.33,26.66009524
256.43,28.40614286
256.53,30.32280952
256.63,25.2597619
256.73,21.1297619
256.83,15.99552381
256.93,13.35403429
257.03,11.14818667
257.08,13.09536381
257.18,12.35803429
257.28,13.639
257.38,13.55566667
257.48,14.8332381
257.58,17.48657143
257.68,18.6067619
257.78,20.39342857
257.88,22.58614286
257.98,22.87947619
258.08,23.5297619
258.18,19.6197619
258.28,16.72885714
258.38,15.31243429
258.48,14.11852
258.53,14.21443048
258.63,12.66963429
258.73,12.48233333
258.83,13.60566667
258.93,14.20990476
259.03,16.0532381
259.13,16.9067619
259.23,17.29342857
259.33,17.91280952
259.43,17.87947619
259.5,15.71723429
259.53,18.6097619
259.6,18.72233333
259.63,18.48675
259.7,21.80566667
259.73,25.52934857
259.8,23.01657143
259.9,22.52990476
260,21.20342857
260.1,18.73009524
260.2,16.58614286
260.3,14.74280952
260.4,15.63642857
260.5,15.8597619
260.6,17.00885714
260.7,19.65763429
260.8,21.21628667
260.86,29.32909714
260.96,28.27243429
261.06,27.00233333
261.16,23.53566667
261.26,19.6032381
261.36,17.45990476
261.46,16.58009524
261.56,16.37342857
261.66,16.97947619
261.76,19.22947619
261.86,23.9597619
261.96,29.59642857
262.06,30.17552381
262.16,32.36996571
262.26,30.69222095
262.29,23.77736381
262.39,19.89343429
262.49,16.60566667
262.59,14.659
262.69,14.51657143
262.79,14.4032381
262.89,16.25009524
262.99,19.10009524
263.09,21.85280952
263.19,23.14947619
263.29,24.27309524
263.39,21.26309524
263.49,16.66219048
263.59,13.20783429
263.69,12.46932
263.75,13.26249714
263.85,11.82603429
263.95,12.069
264.05,11.97566667
264.15,12.9832381
264.25,14.1732381
264.35,15.4867619
264.45,17.06342857
264.55,17.03614286
264.65,16.78280952
264.75,16.9797619
264.85,16.96309524
264.95,16.85219048
265.05,15.62735619
265.15,16.2146419
265.2,18.60349714
265.3,17.10803429
265.4,16.34233333
265.5,15.76566667
265.6,15.71657143
265.7,14.4032381
265.8,13.92009524
265.9,14.4567619
266,14.84614286
266.1,15.04280952
266.2,16.85309524
266.3,18.94642857
266.4,19.77885714
266.5,20.40903429
266.6,18.73884
266.65,17.83323048
266.75,17.04343429
266.85,15.669
266.95,15.37233333
267.05,14.94990476
267.15,15.45990476
267.25,16.3567619
267.35,17.8767619
267.45,20.81614286
267.55,25.38947619
267.65,28.4897619
267.75,30.33642857
267.85,27.70885714
267.95,24.8348
268.05,20.82039429
268.08,15.23903048
268.18,13.55503429
268.28,13.50233333
268.38,13.48566667
268.48,13.44657143
268.58,14.84990476
268.68,16.40342857
268.78,19.44009524
268.88,20.68947619
268.98,20.28280952
269,15.34863429
269.08,19.50285952
269.1,13.99566667
269.18,19.35152143
269.2,13.259
269.3,12.67657143
269.4,13.28657143
269.5,14.66009524
269.6,15.2367619
269.7,16.20280952
269.8,15.85280952
269.9,15.13642857
270,14.4497619
270.1,13.24219048
270.2,12.87165429
270.3,12.55085714
270.33,13.37876381
270.43,11.78423429
270.53,11.96233333
270.63,12.63566667
270.73,13.07990476
270.83,13.12657143
270.93,13.62342857
271.03,13.74009524
271.13,14.40614286
271.23,15.04280952
271.33,15.1097619
271.43,14.81642857
271.53,13.55552381
271.63,12.38163429
271.73,11.73324
271.77,14.411
271.87,13.737
271.97,14.306
272.07,14.412
272.17,15.43
272.27,17.49
272.37,18.797
272.47,21.733
272.57,22.879
272.67,22.616
272.77,21.696
272.87,18.776
272.97,15.076
273.07,13.107
273.17,12.011
273.22,13.35
273.32,12.483
273.42,13.276
273.52,15.692
273.62,19.53
273.72,24.023
273.82,22.423
273.92,21.007
274.02,20.606
274.12,18.113
274.22,17.476
274.32,16.826
274.42,15.922
274.52,16.098
274.62,15.531
274.66,14.2
274.76,13.756
274.86,14.689
274.96,14.969
275.06,16.62
275.16,19.303
275.26,21.587
275.36,21.72
275.46,21.163
275.56,19.756
275.66,17.44
275.76,16.3
275.86,13.842
275.96,13.024
276.06,13.953
276.14,15.442
276.24,15.9
276.34,15.256
276.44,15.339
276.54,15.887
276.64,17.413
276.74,16.78
276.84,15.6
276.94,14.073
277.04,14.149
277.14,13.99
277.24,14.86
277.34,15.552
277.44,16.73
277.54,17.816
277.59,24.053
277.69,23.123
277.79,23.932
277.89,23.682
277.99,20.9
278.09,17.693
278.19,15.733
278.29,13.68
278.39,13.526
278.49,15.613
278.5,15.318
278.59,19.79
278.6,14.186
278.69,24.17
278.7,15.516
278.79,25.536
278.8,21.793
278.89,28.976
278.9,26.973
278.99,28.006
279,28.54
279.1,30.687
279.2,33.679
279.3,35.809
279.4,38.516
279.5,32.013
279.6,24.046
279.7,18.436
279.8,14.525
279.84,13.241
279.94,12.145
280.04,11.546
280.14,13.526
280.24,14.817
280.34,17.163
280.44,19.753
280.54,23.98
280.64,25.553
280.74,24.089
280.84,21.72
280.94,17.836
281.04,13.662
281.14,13.742
281.24,12.549
281.32,13.422
281.42,13.012
281.52,13.296
281.62,14.026
281.72,15.117
281.82,16.293
281.92,17.44
282.02,18.637
282.12,17.963
282.22,18.376
282.32,19.33
282.42,19.456
282.52,18.462
282.62,17.257
282.72,17.381
282.79,17.012
282.89,14.433
282.99,14.162
283.09,12.566
283.19,12.02
283.29,12.277
283.39,12.32
283.49,13.183
283.59,13.646
283.69,14.999
283.79,17.726
283.89,19.64
283.99,21.652
284.09,23.236
284.19,23.789
284.26,24.453
284.36,25.308
284.46,25.276
284.56,21.972
284.66,18.777
284.76,18.09
284.86,17.427
284.96,15.937
285.06,15.463
285.16,15.769
285.26,17.393
285.36,19.73
285.46,23.319
285.56,25.618
285.66,28.836
285.72,38.456
285.82,36.8
285.92,37.369
286.02,36.466
286.12,35.623
286.22,31.807
286.32,26.34
286.42,22.817
286.52,16.939
286.62,14.009
286.72,13.286
286.82,13.313
286.92,13.652
287.02,14.981
287.12,15.789
287.17,19.795
287.27,19.734
287.37,22.572
287.47,30.132
287.57,35.457
287.67,34.107
287.77,34.14
287.87,34.98
287.97,32.249
288,24.442
288.07,27.496
288.1,21.739
288.17,23.15
288.2,21.749
288.27,17.781
288.3,21.16
288.37,14.804
288.4,19.783
288.5,18.193
288.6,16.32
288.7,15.373
288.8,14.546
288.9,15.69
289,17.94
289.1,20.026
289.2,19.343
289.3,15.696
289.33,14.847
289.43,13.897
289.53,13.732
289.63,12.629
289.73,12.927
289.83,13.64
289.93,14.19
290.03,16.74
290.13,18.763
290.23,22.389
290.33,24.996
290.43,26.79
290.53,28.132
290.63,25.815
290.73,20.62
290.79,17.354
290.89,15.634
290.99,15.299
291.09,15.456
291.19,14.927
291.29,15.27
291.39,16.73
291.49,19.443
291.59,23.299
291.69,27.679
291.79,32.313
291.89,32.326
291.99,31.339
292.09,27.756
292.19,22.79
292.25,22.033
292.35,18.411
292.45,16.006
292.55,14.356
292.65,14.343
292.75,14.043
292.85,15.033
292.95,16.08
293.05,18.636
293.15,20.013
293.25,22.323
293.35,24.57
293.45,24.376
293.55,22.171
293.65,18.965
293.7,15.559
293.8,13.958
293.9,14.192
294,14.302
294.1,15.19
294.2,14.723
294.3,14.123
294.4,15.07
294.5,16.603
294.6,19.689
294.7,21.756
294.8,23.726
294.9,22.652
295,21.582
295.1,18.999
295.2,17.198
295.2,19.265
295.3,18.031
295.4,17.002
295.5,17.089
295.6,17.64
295.7,18.077
295.8,18.773
295.9,19.497
296,21.173
296.1,23.143
296.2,23.733
296.3,22.85
296.4,21.852
296.5,20.788
296.6,17.584
296.66,15.784
296.76,14.961
296.86,15.812
296.96,14.479
297.06,14.46
297.16,15.203
297.26,15.587
297.36,16.763
297.46,18.676
297.5,15.432
297.56,20.053
297.6,15.822
297.66,22.833
297.7,16.186
297.76,23.373
297.8,17.32
297.86,23.441
297.9,18.593
297.96,22.577
298,20.113
298.1,19.807
298.2,17.856
298.3,16.309
298.4,15.186
298.5,14.96
298.6,14.139
298.7,14.096
298.8,13.211
298.82,15.915
298.92,17.325
299.02,20.652
299.12,23.709
299.22,23.947
299.32,26.727
299.42,27.28
299.52,24.77
299.62,22.259
299.72,19.636
299.82,17.81
299.92,17.273
300.02,15.252
300.12,15.175
300.22,13.731
300.24,13.023
300.34,15.679
300.44,17.989
300.54,21.136
300.64,22.76
300.74,24.197
300.84,26.53
300.94,27.533
301.04,25.896
301.14,20.149
301.24,17.44
301.34,15.096
301.44,14.452
301.54,14.153
301.64,13.068
301.68,10.378
301.78,12.894
301.88,15.762
301.98,18.102
302.08,19.263
302.18,22.1
302.28,24.287
302.38,24.65
302.48,23.693
302.58,21.669
302.68,19.25
302.78,15.986
302.88,13.646
302.98,12.455
303.08,14.438
303.11,13.43
303.21,13.525
303.31,14.012
303.41,14.216
303.51,13.257
303.61,13.713
303.71,14.817
303.81,16.693
303.91,17.309
304.01,18.899
304.11,18.62
304.21,17.37
304.31,14.589
304.41,12.256
304.51,12.159
304.59,13.691
304.61,12.394
304.69,13.224
304.79,13.669
304.89,13.226
304.99,13.097
305.09,12.533
305.19,13.74
305.29,14.737
305.39,14.416
305.49,13.679
305.59,14.566
305.69,15.073
305.79,15.282
305.89,14.082
305.99,14.237
306.09,12.158
306.09,13.913
306.19,15.098
306.29,17.399
306.39,18.859
306.49,18.42
306.59,19.877
306.69,19.507
306.79,19.517
306.89,18.189
306.99,15.979
307,15.368
307.09,13.26
307.1,18.186
307.19,12.499
307.2,21.489
307.29,11.327
307.3,24.12
307.4,23.13
307.5,18.947
307.6,15.14
307.7,12.899
307.8,11.786
307.9,11.126
308,10.963
308.1,10.416
308.2,10.67
308.3,9.362
308.34,10.116
308.44,11.967
308.54,13.796
308.64,15.666
308.74,16.937
308.84,17.533
308.94,18.607
309.04,19.023
309.14,18.946
309.24,15.749
309.34,14.006
309.44,12.533
309.54,11.382
309.64,10.957
309.74,10.876
309.82,13.066
309.92,10.853
310.02,10.279
310.12,10.606
310.22,11.457
310.32,11.69
310.42,11.723
310.52,12.667
310.62,13.253
310.72,13.463
310.82,14.713
310.92,14.27
311.02,13.449
311.12,12.599
311.22,13.325
311.3,15.457
311.4,12.977
311.5,11.942
311.6,13.162
311.7,12.217
311.8,11.643
311.9,11.04
312,11.687
312.1,10.313
312.2,11.256
312.3,11.503
312.4,11.786
312.5,10.852
312.6,11.439
312.7,12.693
312.77,11.003
312.87,13.631
312.97,15.162
313.07,16.419
313.17,19.143
313.27,19.78
313.37,19.4
313.47,18.693
313.57,17.649
313.67,15.859
313.77,14.713
313.87,13.853
313.97,12.272
314.07,11.669
314.17,10.319
314.24,10.101
314.27,8.681
314.34,9.113
314.44,9.359
314.54,11.606
314.64,11.967
314.74,12.707
314.84,14.907
314.94,28.78
315.04,32.443
315.14,19.213
315.24,16.496
315.34,13.08
315.44,11.449
315.54,10.072
315.64,10.436
315.74,11.524
315.79,11.468
315.89,10.925
315.99,11.732
316.09,11.899
316.19,11.5
316.29,11.303
316.39,11.833
316.49,13.67
316.5,10.162
316.59,13.696
316.6,10.759
316.69,13.469
316.7,11.509
316.79,15.933
316.8,12.147
316.89,17.53
316.9,11.573
316.99,16.832
317,12.833
317.09,15.386
317.1,13.593
317.2,14.049
317.3,14.716
317.4,15.27
317.5,14.37
317.6,13.676
317.7,13.796
317.8,12.06
317.81,14.302
317.91,14.839
318.01,14.986
318.11,14.579
318.21,14.167
318.31,13.883
318.41,14.347
318.51,16.033
318.61,17.176
318.71,16.716
318.81,16.543
318.91,14.37
319.01,13.529
319.11,12.973
319.21,14.144
319.23,10.712
319.33,11.093
319.43,12.596
319.53,13.202
319.63,13.24
319.73,12.287
319.83,12.38
319.93,14.797
320.03,16.913
320.13,18.366
320.23,18.713
320.33,19.71
320.43,18.746
320.53,16.105
320.63,13.103
320.69,14.222
320.79,14.448
320.89,14.546
320.99,14.219
321.09,13.943
321.19,13.483
321.29,12.537
321.39,12.447
321.49,12.453
321.59,12.673
321.69,12.973
321.79,12.726
321.89,12.256
321.99,11.821
322.09,10.347
322.16,10.254
322.26,9.717
322.36,10.169
322.46,10.056
322.56,10.26
322.66,9.987
322.76,10.323
322.86,11.273
322.96,11.363
323.06,12.119
323.16,12.986
323.26,14.206
323.36,13.762
323.46,13.762
323.56,12.578
323.63,14.352
323.73,13.232
323.83,13.472
323.93,13.579
324.03,13.383
324.13,15.25
324.23,15.73
324.33,15.65
324.43,15.826
324.53,14.939
324.63,15.246
324.73,14.596
324.83,15.489
324.93,15.976
325.03,15.239
325.13,14.69
325.16,16.104
325.26,14.984
325.36,14.579
325.46,14.152
325.56,13.02
325.66,11.737
325.76,12.213
325.86,13.59
325.96,14.179
326,19.377
326.06,15.139
326.1,20.229
326.16,17.78
326.2,22.966
326.26,19.4
326.3,24.673
326.36,18.478
326.4,23.607
326.46,20.754
326.5,20.38
326.6,16.867
326.7,15.023
326.8,13.693
326.9,13.676
327,13.37
327.1,12.019
327.2,11.442
327.3,11.187
327.38,11.853
327.48,14.741
327.58,16.822
327.68,18.159
327.78,18.827
327.88,20.617
327.98,22.183
328.08,22.66
328.18,22.113
328.28,20.349
328.38,17.906
328.48,15.516
328.58,11.852
328.68,10.799
328.78,11.439
328.88,13.163
328.93,10.85
329.03,11.127
329.13,11.606
329.23,12.802
329.33,12.557
329.43,13.173
329.53,12.123
329.63,12.36
329.73,13.483
329.83,13.289
329.93,12.506
330.03,12.433
330.13,11.786
330.23,12.096
330.33,11.829
330.43,12.283
330.46,13.662
330.56,13.335
330.66,12.456
330.76,12.516
330.86,12.04
330.96,12.477
331.06,12.63
331.16,13.153
331.26,16.089
331.36,19.339
331.46,19.78
331.56,21.343
331.66,23.796
331.76,24.958
331.86,23.355
331.93,21.844
332.03,26.376
332.13,28.876
332.23,28.406
332.33,25.32
332.43,21.62
332.53,17.587
332.63,14.707
332.73,14.219
332.83,14.269
332.93,13.466
333.03,13.473
333.13,14.499
333.23,14.836
333.33,13.793
333.43,11.922
333.43,17.666
333.53,18.138
333.63,19.806
333.73,21.682
333.83,22.923
333.93,25.033
334.03,25.913
334.13,26.04
334.23,24.046
334.33,22.919
334.43,23.346
334.53,22.793
334.63,19.776
334.73,16.485
334.83,15.803
334.9,13.524
335,15.622
335.1,16.286
335.2,16.379
335.3,16.56
335.4,17.513
335.5,17.63
335.6,17.337
335.7,18.666
335.8,18.506
335.9,20.106
336,20.526
336.1,20.077
340,8.991
340.1,10.579
340.2,11.936
340.3,12.97
340.4,13.86
340.5,15.44
340.6,16.507
340.7,16.529
340.8,15.313
340.9,14.776
341,14.086
341.1,13.309
341.2,12.919
341.3,11.79
341.32,14.171
341.42,12.274
341.52,12.956
341.62,16.082
341.72,17.763
341.82,17.687
341.92,17.56
342.02,17.84
342.12,17.533
342.22,16.766
342.32,15.283
342.42,13.423
342.52,12.412
342.62,11.018
342.72,10.03
342.74,13.531
342.84,11.875
342.94,13.242
343.04,14.096
343.14,13.497
343.24,12.277
343.34,11.857
343.44,12.243
343.54,12.703
343.64,13.226
343.74,13.583
343.84,13.28
343.94,12.669
344.04,11.386
344.14,9.771
344.15,11.918
344.25,11.64
344.35,12.809
344.45,13.339
344.55,13.293
344.65,13.533
344.75,12.71
344.85,12.053
344.95,11.319
345.05,10.929
345.15,10.776
345.25,12.03
345.35,11.772
345.45,12.109
345.55,12.898
345.57,14.113
345.67,13.996
345.77,15.209
345.87,15.742
345.97,16.26
346.07,17.26
346.17,16.047
346.27,16.41
346.37,16.173
346.47,14.073
346.57,15.04
346.67,14.35
346.77,13.662
346.87,13.729
346.97,14.298
346.99,13.015
347.09,12.198
347.19,12.482
347.29,13.292
347.39,12.777
347.49,12.657
347.59,12.357
347.69,10.157
347.79,9.893
347.89,10.459
347.99,11.956
348.09,10.923
348.19,11.459
348.29,11.545
348.39,11.164
348.41,14.868
348.51,13.532
348.61,13.729
348.71,14.296
348.81,14.817
348.91,14.91
349.01,14.963
349.11,15.97
349.21,17.696
349.31,15.629
349.7,10.595
349.8,11.192
349.9,12.062
350,13.293
350.1,14.383
350.2,13.863
350.3,15.257
350.4,14.793
350.5,16.316
350.6,17.393
350.7,17.926
350.8,17.782
350.9,16.376
351,15.427
351.1,14.65
351.1,14.8
351.2,14.292
351.3,15.876
351.4,16.346
351.5,16.243
351.6,16.273
351.7,16.653
351.8,16.4
351.9,15.163
352,13.289
352.1,12.01
352.2,11.51
352.3,10.389
352.4,9.537
352.5,9.288
352.6,14.323
352.7,13.566
352.8,14.966
352.9,15.909
353,17.937
353.1,18.93
353.2,19.253
353.3,18.983
353.4,18.989
353.5,17.636
353.6,17.956
353.7,17.046
353.8,14.249
353.9,13.832
354,13.518
354.1,13.691
354.1,14.868
354.2,14.558
354.3,15.072
354.4,14.846
354.5,15.77
354.6,16.057
354.7,15.943
354.8,15.663
354.9,16.539
355,15.533
355.1,14.9
355.2,15.133
355.3,16.416
355.4,17.172
355.5,16.977
355.6,18.513
355.6,19.134
355.7,19.217
355.8,21.326
355.9,21.122
356,21.127
356.1,21.347
356.2,22.147
356.3,21.95
356.4,20.609
356.5,17.916
356.6,15.1
356.7,14.293
356.8,13.291
359.4,13.479
359.5,12.349
359.6,12.982
359.7,13.127
359.8,15.103
359.9,16.867
360,17.113
360.1,18.716
360.2,18.243
360.3,17.96
360.4,16.34
360.5,15.236
360.6,12.946
360.7,10.54
360.8,8.666
360.8,12.95
360.9,13.578
361,14.536
361.1,15.099
361.2,15.28
361.3,15.343
361.4,14.253
361.5,14.033
361.6,13.666
361.7,12.896
361.8,13.276
361.9,13.056
362,14.116
362.1,15.272
362.2,16.088
362.3,15.446
362.3,18.415
362.4,17.393
362.5,18.369
362.6,17.972
362.7,18.45
362.8,17.953
362.9,15.633
363,13.05
363.1,13.026
363.2,13.136
363.3,14.316
363.4,16.16
363.5,16.992
363.6,18.162
363.7,16.029
363.8,15.588
363.8,17.164
363.9,14.988
364,15.466
364.1,15.199
364.2,14.75
364.3,15.45
364.4,14.357
364.5,13.885
364.6,13.375
364.62,13.611
364.72,12.727
364.82,13.296
364.92,13.566
365.02,13.913
365.12,14
365.22,14.467
365.32,13.647
369.1,16.337
369.2,17.702
369.3,16.936
369.4,15.953
369.5,15.967
369.6,15.693
369.7,15.043
369.8,14.406
369.9,13.956
370,14.203
370.1,14.273
370.2,13.216
370.3,13.422
370.4,13.283
370.5,11.726
370.5,17.92
370.6,16.572
370.7,16.039
370.8,16.022
370.9,16.823
371,17.34
371.1,17.623
371.2,16.863
371.3,16.493
371.4,16.173
371.5,16.353
371.6,16.08
371.7,15.429
371.8,14.742
371.9,14.43
372,14.444
372,16.721
372.1,16.264
372.2,16.539
372.3,16.842
372.4,17.3
372.5,17.93
372.6,19.537
372.7,20.13
372.8,21.359
372.9,20.396
373,19.286
373.1,17.11
373.2,14.816
373.3,12.802
373.4,11.471
373.5,10.788
373.5,12.514
373.6,12.092
373.7,13.462
373.8,13.419
373.9,14.43
374,14.633
374.1,14.04
374.2,14.29
374.3,14.216
374.4,14.266
374.5,14.056
374.6,13.843
374.7,13.402
374.8,13.536
374.9,14.129
375,15.798
375,18.153
375.1,17.013
375.2,18.396
375.3,18.629
375.4,18.2
375.5,17.983
375.6,17.32
375.7,17.767
375.8,17.179
375.9,15.349
376,14.146
376.1,13.163
376.2,12.899
376.3,13.559
376.4,13.378
376.5,12.598
376.5,13.902
376.6,14.573
376.7,14.819
376.8,15.029
376.9,15.023
377,14.917
377.1,15.95
377.2,16.937
377.3,17.786
377.4,17.983
377.5,17.656
377.6,17.82
377.7,16.56
377.71,17.303
377.81,16.348
377.91,16.556
378.01,16.896
378.11,16.9
378.21,16.14
378.31,17.117
378.41,17.44
378.8,15.303
378.9,16.209
379,17.056
379.1,16.317
379.2,14.673
379.3,14.893
379.4,14.88
379.5,14.709
379.6,13.886
379.7,14.54
379.8,15.143
379.9,15.306
380,14.958
380.1,13.919
