DEPT,GR
380.13,18.189
380.23,17.838
380.33,19.299
380.43,19.139
380.53,19.3
380.63,20.053
380.73,19.743
380.83,20.157
380.93,19.923
381.03,19.599
381.13,19.86
381.23,19.643
381.33,19.536
381.43,19.672
381.53,19.208
381.63,18.691
381.63,19.941
381.73,19.635
381.83,19.886
381.93,19.392
382.03,18.967
382.13,18.703
382.23,18.87
382.33,19.08
382.43,18.916
382.53,18.669
382.63,18.743
382.73,18.836
382.83,19.679
382.93,19.739
383.03,18.763
383.13,19.363
383.13,20.805
383.23,20.011
383.33,20.796
383.43,20.229
383.53,20.73
383.63,21.047
383.73,20.263
383.83,21.807
383.93,21.146
384.03,20.593
384.13,21.426
384.23,21.453
384.33,20.719
384.43,19.936
384.53,20.044
384.63,18.792
384.63,19.784
384.73,18.088
384.83,17.006
384.93,17.259
385.03,16.47
385.13,16.983
385.23,17.05
385.33,17.287
385.43,17.729
385.53,18.486
385.63,20.496
385.73,20.923
385.83,20.439
385.93,20.772
386.03,20.553
386.13,19.857
386.13,23.937
386.23,22.299
386.33,24.059
386.43,25.426
386.53,25.45
386.63,26.363
386.73,25.867
386.83,27.06
386.93,26.803
387.03,26.656
387.13,26.56
387.23,28.051
387.33,24.867
387.33,27.153
387.43,24.83
387.53,25.879
387.63,25.552
387.73,24.573
387.83,22.453
387.93,20.32
388.03,18.941
388.13,18.806
388.5,13.285
388.6,13.582
388.7,13.496
388.8,13.8
388.9,15.743
389,17.177
389.1,18.553
389.2,19.206
389.3,19.046
389.4,19.88
389.5,22.98
389.6,23.629
389.7,23.252
389.8,21.45
389.9,18.92
389.9,19.824
390,20.828
390.1,22.249
390.2,21.619
390.3,21.743
390.4,22.317
390.5,22.173
390.6,22
390.7,21.529
390.8,20.983
390.9,22.66
391,23.176
391.1,21.466
391.2,20.309
391.3,18.288
391.4,14.269
391.4,19.948
391.5,18.126
391.6,17.766
391.7,19.296
391.8,21.41
391.9,22.23
392,20.433
392.1,21.123
392.2,22.243
392.3,22.019
392.4,22.45
392.5,23.043
392.6,21.896
392.7,22.676
392.8,20.796
392.9,20.002
392.9,23.908
393,22.078
393.1,22.319
393.2,21.889
393.3,22.23
393.4,21.16
393.5,20.903
393.6,21.96
393.7,22.179
393.8,23.366
393.9,24.65
394,23.346
394.1,22.422
394.2,22.416
394.3,21.659
394.4,20.874
394.4,24.584
394.5,23.116
394.6,23.856
394.7,23.072
394.8,23.227
394.9,24.067
395,23.503
395.1,23.823
395.2,24.083
395.3,24.483
395.4,24.993
395.5,25.096
395.6,24.229
395.7,23.562
395.8,24.334
395.9,23.883
395.9,25.434
396,22.709
396.1,21.169
396.2,18.982
396.3,19.06
396.4,18.043
396.5,16.653
396.6,16.513
396.7,18.406
396.8,19.505
396.9,17.142
396.9,21.946
397,20.175
397.1,21.266
397.2,22.096
397.3,22.747
397.4,22.753
397.5,22.453
397.6,21.283
397.7,22.491
397.8,24.518
398.2,17.173
398.3,15.542
398.4,16.412
398.5,17.107
398.6,19.09
398.7,20.467
398.8,22.527
398.9,22.563
399,19.939
399.1,19.65
399.2,20.496
399.3,19.686
399.4,19.652
399.5,19.01
399.6,17.997
399.6,19.817
399.7,18.886
399.8,18.356
399.9,18.359
400,19.92
400.1,21.457
400.2,21.25
400.3,20.25
400.4,19.269
400.5,18.599
400.6,18.503
400.7,17.85
400.8,18.622
400.9,18.949
401,16.033
401.1,14.958
401.1,20.573
401.2,19.992
401.3,18.079
401.4,16.346
401.5,15.873
401.6,18.083
401.7,19.51
401.8,19.107
401.9,17.776
402,18.729
402.1,19.12
402.2,17.616
402.3,17.242
402.4,18.032
402.5,19.181
402.6,18.527
402.6,19.839
402.7,19.605
402.8,20.582
402.9,20.799
403,19.79
403.1,19.49
403.2,19.833
403.3,19.507
403.4,18.313
403.5,16.533
403.6,15.276
403.7,14.1
403.8,15.332
403.9,15.122
404,14.796
404.1,15.366
404.1,17.172
404.2,15.938
404.3,16.102
404.4,16.969
404.5,16.773
404.6,16.207
404.7,15.887
404.8,17.673
404.9,18.049
405,18.529
405.1,19.333
405.2,20.293
405.3,20.016
405.4,18.416
405.5,18.493
405.6,18.106
405.6,20.224
405.7,18.818
405.8,16.952
405.9,15.406
406,14.18
406.1,14.15
406.2,14.82
406.3,16.02
406.4,17.156
406.5,19.339
406.6,21.596
406.7,21.663
406.8,20.296
406.9,19.666
407,19.313
407.1,20.451
407.1,21.808
407.2,21.09
407.3,22.862
407.4,22.099
407.5,21.892
407.6,22.113
407.9,20.935
408,21.662
408.1,20.799
408.2,21.98
408.3,21.977
408.4,22.727
408.5,24.113
408.6,24.379
408.7,23.653
408.8,22.936
408.9,23.213
409,21.716
409.1,22.012
409.2,21.188
409.3,21.946
409.3,22.138
409.4,18.613
409.5,17.742
409.6,17.509
409.7,17.133
409.8,16.687
409.9,16.297
410,15.697
410.1,16.946
410.2,17.829
410.3,19.036
410.4,19.85
410.5,19.356
410.6,18.909
410.7,18.501
410.8,18.28
410.8,22.368
410.9,20.03
411,19.526
411.1,19.849
411.2,20.533
411.3,20.407
411.4,19.503
411.5,20.22
411.6,20.436
411.7,20.419
411.8,20.886
411.9,20.06
412,18.509
412.1,17.862
412.2,18.915
412.3,20.242
412.3,21.743
412.4,19.677
412.5,19.409
412.6,18.339
412.7,18.563
412.8,17.62
412.9,17.863
413,18.19
413.1,18.273
413.2,18.123
413.3,19.246
413.4,20.546
413.5,20.672
413.6,21.358
413.7,21.076
413.76,21.125
413.86,20.714
413.96,20.636
414.06,21.662
414.16,22.003
414.26,21.75
414.36,21.02
414.46,20.9
414.56,21.289
414.66,21.236
414.76,22.386
414.86,21.51
414.96,19.532
415.06,20.317
415.16,20.672
415.26,20.725
415.36,19.57
415.46,19.049
415.56,17.996
415.66,18.28
415.76,19.11
415.86,18.867
415.96,18.733
416.06,18.433
416.16,19.226
416.26,20.446
416.36,20.27
416.46,19.939
416.56,19.496
416.66,19.299
416.76,16.943
416.76,20.616
416.86,20.441
416.96,20.866
417.06,21.156
417.16,21.073
417.26,22.029
417.6,18.362
417.7,19.519
417.8,19.916
417.9,20.137
418,19.323
418.1,17.08
418.2,16.263
418.3,16.846
418.4,16.949
418.5,16.573
418.6,15.623
418.7,15.942
418.8,17.542
418.9,17.885
419,17.067
419,20.951
419.1,20
419.2,19.026
419.3,18.939
419.4,19.367
419.5,18.987
419.6,18.927
419.7,19.297
419.8,20.069
419.9,20.136
420,20.493
420.1,20.12
420.2,19.899
420.3,19.569
420.4,19.926
420.5,18.487
420.5,20.94
420.6,18.62
420.7,18.929
420.8,18.796
420.9,18.693
421,18.293
421.1,17.993
421.2,17.353
421.3,16.336
421.4,16.343
421.5,15.333
421.6,16.093
421.7,15.286
421.8,17.959
421.9,18.082
422,14.854
422,16.884
422.1,15.383
422.2,16.969
422.3,18.649
422.4,19.097
422.5,19.227
422.6,18.468
422.6,19.847
422.7,19.167
422.7,20.486
422.8,18.666
422.8,21.402
422.9,18.446
422.9,19.537
423,17.766
423,18.197
423.1,17.787
423.1,18.753
423.2,17.343
423.2,18.566
423.3,15.639
423.3,19.157
423.4,15.723
423.5,14.843
423.6,14.426
423.7,14.546
423.8,14.529
423.9,14.853
424,14.778
424,17.819
424.1,16.88
424.2,17.002
424.3,16.082
424.4,17.49
424.5,17.5
424.6,17.833
424.7,19.033
424.8,19.516
424.9,19.676
425,20.743
425.1,21.296
425.2,20.626
425.3,19.643
425.4,18.442
425.5,20.871
425.6,19.829
425.7,19.576
425.8,20.216
425.9,20.87
426,21.633
426.1,20.29
426.2,20.06
426.3,19.243
426.4,17.629
426.5,17.453
426.6,17.413
426.7,17.552
426.8,18.082
426.9,16.545
427,18.011
427,20.747
427.1,20.247
427.2,20.436
427.3,21.096
427.4,22.043
427.5,21.79
427.6,20.19
427.7,20.83
427.8,20.753
427.9,21.546
428,21.61
428.1,20.185
428.2,17.551
428.21,20.159
428.31,19.396
428.41,20.062
428.51,19.012
428.6,20.752
428.61,19.143
428.7,22.086
428.71,19.613
428.8,22.682
428.81,20.481
428.9,22.75
428.91,20.667
429,21.21
429.1,20.48
429.2,19.607
429.3,17.983
429.4,17.559
429.5,17.04
429.6,15.716
429.7,15.632
429.8,16.389
429.9,16.977
430,14.589
430,17.535
430.1,17.667
430.2,18.629
430.3,19.629
430.4,19.033
430.5,19.26
430.6,18.45
430.7,19.167
430.8,19.846
430.9,19.009
431,19.16
431.1,19.116
431.2,17.786
431.3,19.032
431.4,20.059
431.5,20.3
431.5,20.377
431.6,18.484
431.7,17.749
431.8,18.532
431.9,19.16
432,19.14
432.1,18.907
432.2,18.957
432.3,18.946
432.4,18.803
432.5,19.296
432.6,18.436
432.7,16.362
432.8,16.512
432.9,16.84
433,15.831
433,18.683
433.1,17.347
433.2,16.789
433.3,16.739
433.4,17.57
433.5,17.733
433.6,18.587
433.7,18.21
433.8,18.583
433.9,18.239
434,18.466
434.1,17.06
434.2,16.992
434.3,16.619
434.4,17.068
434.5,16.108
434.5,17.942
434.6,19.046
434.7,19.046
434.8,19.202
434.9,19.197
435,19.307
435.1,19.623
435.2,18.733
435.3,18.716
435.4,19.713
435.5,19.28
435.6,19.416
435.7,18.986
435.8,19.697
435.9,19.545
436,21.866
436.1,19.7
436.2,20.086
436.3,20.142
436.4,20.527
436.5,21.893
436.6,21.493
436.7,21.073
436.8,22.179
436.9,22.596
437,22.893
437.1,22.786
437.2,22.402
437.3,19.493
437.31,21.328
437.41,18.525
437.51,16.986
437.61,17.502
437.71,18.567
437.81,18.826
437.91,19.312
438.3,19.095
438.4,19.732
438.5,20.656
438.6,21.837
438.7,23.523
438.8,22.303
438.9,22.257
439,21.593
439.1,21.323
439.2,21.533
439.3,21.373
439.4,20.549
439.5,20.972
439.6,21.191
439.7,22.037
439.7,25.078
439.8,22.428
439.9,23.602
440,24.702
440.1,25.593
440.2,26.083
440.3,26.037
440.4,25.327
440.5,26.773
440.6,25.449
440.7,25.456
440.8,25.186
440.9,23.279
441,21.539
441.1,19.475
441.2,16.503
441.2,18.448
441.3,15.368
441.4,16.272
441.5,17.232
441.6,17.463
441.7,16.267
441.8,16.273
441.9,16.757
442,17.129
442.1,17.843
442.2,20.42
442.3,20.65
442.4,19.342
442.5,17.882
442.6,17.809
442.7,17.99
442.7,19.483
442.8,18.525
442.9,18.779
443,19.312
443.1,20.363
443.2,20.42
443.3,20.007
443.4,18.66
443.5,16.836
443.6,15.436
443.7,16.8
443.8,18.156
443.9,17.899
444,16.062
444.1,14.532
444.2,15.363
444.23,16.365
444.33,16.793
444.43,17.856
444.53,17.912
444.63,17.017
444.73,18.6
444.83,19.707
444.93,19.427
445.03,18.799
445.13,18.973
445.23,19.833
445.33,21.116
445.43,20.782
445.53,20.632
445.63,20.021
445.73,19.937
445.73,22.636
445.83,21.201
445.93,21.686
446.03,22.472
446.13,22.253
446.23,21.453
446.33,19.67
446.43,19.817
446.53,19.466
446.63,16.659
446.73,15.303
446.83,15.566
446.93,16.102
447.03,17.72
447.13,17.444
447.19,14.084
447.29,14.201
447.39,14.709
447.49,16.179
447.59,18.187
447.69,27.667
448,24.735
448.1,24.242
448.2,23.882
448.3,23.723
448.4,24.46
448.5,24.947
448.6,24.97
448.7,25.209
448.8,24.596
448.9,24.433
449,24.603
449.1,23.442
449.2,24.966
449.3,23.388
449.4,20.595
449.4,21.546
449.5,17.777
449.6,15.666
449.7,13.699
449.8,13.83
449.9,15.487
450,16.613
450.1,18.56
450.2,18.886
450.3,18.966
450.4,18.04
450.5,17.63
450.6,16.906
450.7,16.496
450.8,16.234
450.84,18.262
450.94,18.111
451.04,18.832
451.14,20.062
451.24,20.483
451.34,22.177
451.44,22.297
451.54,22.113
451.64,22.463
451.74,21.119
451.84,20.73
451.94,21.44
452.04,19.142
452.14,16.019
452.24,15.528
452.34,16.718
452.34,18.029
452.44,18.142
452.54,18.516
452.64,17.642
452.74,18.203
452.84,19.57
452.94,18.83
453.04,18.073
453.14,18.916
453.24,19.266
453.34,19.923
453.44,19.683
453.54,19.446
453.64,19.062
453.74,18.983
453.84,19.029
453.84,21.154
453.94,21.683
454.04,22.286
454.14,22.782
454.24,22.21
454.34,20.613
454.44,18.603
454.54,19.323
454.64,19.186
454.74,18.723
454.84,19.686
454.94,19.17
455.04,17.406
455.14,15.399
455.24,13.754
455.34,15.726
455.36,17.332
455.46,16.15
455.56,15.406
455.66,15.666
455.76,14.25
455.86,14.633
455.96,16.277
456.06,17.543
456.16,16.786
456.26,16.083
456.36,17.34
456.46,18.556
456.56,17.742
456.66,16.382
456.76,16.109
456.86,17.769
456.89,16.314
456.99,17.127
457.09,17.696
457.19,17.036
457.29,16.567
457.39,18.156
457.7,16.333
457.8,17.366
457.9,18.039
458,19.18
458.1,20.023
458.2,20.303
458.3,20.447
458.4,21.003
458.5,20.676
458.6,19.93
458.7,19.423
458.8,19.086
458.9,19.902
459,19.72
459.1,21.331
459.1,24.221
459.2,23.123
459.3,21.669
459.4,22.072
459.5,22.197
459.6,22.7
459.7,22.153
459.8,22.407
459.9,21.829
460,20.306
460.1,21.546
460.2,22.6
460.3,21.746
460.4,20.816
460.5,21.005
460.6,21.612
460.6,21.725
460.7,19.992
460.8,19.346
460.9,19.619
461,18.793
461.1,19.037
461.2,20.747
461.3,20.763
461.4,21.266
461.5,20.946
461.6,21.9
461.7,22.1
461.8,20.792
461.9,20.482
462,19.895
462.1,20.258
462.1,20.711
462.2,21.098
462.3,21.342
462.4,21.356
462.5,20.603
462.6,20.477
462.7,19.907
462.8,20.093
462.9,20.529
463,22.233
463.1,22.833
463.2,22.023
463.3,20.349
463.4,20.186
463.5,20.45
463.6,22.11
463.6,23.436
463.7,20.931
463.8,20.652
463.9,20.459
464,19.733
464.1,19.98
464.2,20.75
464.3,20.207
464.4,20.186
464.5,21.279
464.6,20.923
464.7,20.693
464.8,20.039
464.9,19.479
465,20.446
465.1,20.544
465.1,20.707
465.2,19.757
465.3,20.439
465.4,20.792
465.5,20.973
465.6,20.007
465.7,19.187
465.8,20.797
465.9,20.986
466,20.379
466.1,20.933
466.2,21.855
466.3,22.104
466.32,22.208
466.42,22.215
466.52,23.579
466.62,23.262
466.72,23.16
466.82,21.123
466.92,20.397
467.02,20.452
467.12,22.726
467.4,15.748
467.5,17.612
467.6,17.996
467.7,18.05
467.8,19.467
467.9,19.647
468,19.977
468.1,19.013
468.2,19.463
468.3,20.356
468.4,19.71
468.5,19.622
468.6,19.622
468.7,19.002
468.8,19.712
468.8,20.827
468.9,19.605
469,19.276
469.1,19.492
469.2,19.66
469.3,18.787
469.4,19.38
469.5,19.077
469.6,20.016
469.7,19.176
469.8,17.993
469.9,17.82
470,18.412
470.1,17.439
470.2,16.848
470.3,15.446
470.3,19.148
470.4,19.194
470.5,18.436
470.6,17.942
470.7,18.67
470.8,20.423
470.9,20.233
471,19.997
471.1,20.436
471.2,21.249
471.3,20.5
471.4,21.77
471.5,20.802
471.6,21.149
471.7,20.99
471.8,20.355
471.8,21.514
471.9,19.616
472,20.186
472.1,20.499
472.2,19.473
472.3,19.05
472.4,19.86
472.5,19.933
472.6,20.566
472.7,18.346
472.8,18.876
472.9,19.27
473,20.452
473.1,19.312
473.2,19.515
473.3,19.705
473.3,21.372
473.4,19.202
473.5,20.432
473.6,20.859
473.7,22.183
473.8,22.273
473.9,22.4
474,21.07
474.1,21.259
474.2,20.436
474.3,21.153
474.4,23.143
474.5,23.046
474.6,23.226
474.7,23.057
474.8,21.83
474.8,23.258
474.9,22.998
475,24.566
475.1,24.939
475.2,27.867
475.3,28.84
475.4,26.583
475.5,26.51
475.6,25.549
475.7,25.326
475.8,25.24
475.9,25.749
476,28.078
476.01,24.177
476.11,24.343
476.21,24.996
476.31,25.849
476.41,25.904
476.51,24.869
477.1,21.174
477.2,19.522
477.3,19.482
477.4,19.977
477.5,19.187
477.6,19.74
477.7,18.837
477.8,19.393
477.9,19.383
478,19.043
478.1,19.833
478.2,19.566
478.3,19.322
478.4,18.51
478.5,17.158
478.5,17.724
478.6,17.142
478.7,17.512
478.8,18.512
478.9,18.817
479,19.85
479.1,19.337
479.2,19.787
479.3,19.499
479.4,19.526
479.5,19.776
479.6,18.346
479.7,18.202
479.8,18.952
479.9,17.395
480,16.578
480,17.644
480.1,16.185
480.2,15.739
480.3,13.962
480.4,15.57
480.5,17.773
480.6,17.797
480.7,16.473
480.8,17.123
480.9,17.316
481,17.99
481.1,18.663
481.2,17.032
481.3,17.899
481.4,17.099
481.5,15.638
481.5,18.654
481.6,18.715
481.7,19.386
481.8,18.936
481.9,19.603
482,20.227
482.1,20.423
482.2,20.047
482.3,20.873
482.4,21.899
482.5,22.386
482.6,21.326
482.7,19.886
482.8,20.679
482.9,20.686
483,23.098
483,23.843
483.1,22.428
483.2,22.759
483.3,22.679
483.4,20.96
483.5,20.8
483.6,20.777
483.7,19.973
483.8,21.226
483.9,22.433
484,22.73
484.1,24.456
484.2,22.542
484.3,22.086
484.4,20.854
484.5,20.178
484.5,21.285
484.6,19.707
484.7,18.926
484.8,20.182
484.9,23.18
485,24.843
485.1,23.56
485.2,23.573
485.3,22.956
485.4,22.269
485.5,21.943
485.6,21.72
485.7,19.992
485.8,18.451
485.9,16.797
485.92,17.31
486.02,21.311
486.12,24.062
486.22,21.656
486.32,20.287
486.42,20.079
486.52,18.522
486.8,18.381
486.9,19.606
487,19.906
487.1,20.023
487.2,19.703
487.3,19.823
487.4,19.933
487.5,19.956
487.6,20.356
487.7,21.17
487.8,21.17
487.9,19.676
488,18.456
488.1,16.687
488.2,16.798
488.2,18.829
488.3,16.679
488.4,16.012
488.5,17.149
488.6,17.487
488.7,17.54
488.8,18.183
488.9,19.287
489,21.246
489.1,21.173
489.2,19.61
489.3,16.82
489.4,16.569
489.5,15.986
489.6,16.434
489.7,16.427
489.7,19.984
489.8,17.389
489.9,17.336
490,17.099
490.1,17.347
490.2,16.837
490.3,17.14
490.4,17.3
490.5,17.699
490.6,17.603
490.7,17.153
490.8,17.25
490.9,15.966
491,16.342
491.1,16.738
491.2,15.664
491.2,18.422
491.2,18.422
491.3,17.906
491.3,17.906
491.4,18.982
491.4,18.982
491.5,19.126
491.5,19.126
491.6,18.763
491.6,18.763
491.7,18.987
491.7,18.987
491.8,17.227
491.8,17.227
491.9,16.927
491.9,16.927
492,16.136
492,16.136
492.1,16.046
492.1,16.046
492.2,17.786
492.2,17.786
492.3,16.586
492.3,16.586
492.4,16.882
492.4,16.882
492.5,18.162
492.5,18.162
492.6,19.066
492.6,19.066
492.7,18.911
492.7,18.911
492.7,19.795
492.8,20.741
492.9,21.236
493,21.026
493.1,19.707
493.2,19.56
493.3,20.027
493.4,20.49
493.5,20.656
493.6,20.153
493.7,20.34
493.8,19.98
493.9,19.286
494,18.879
494.1,17.882
494.2,16.378
494.2,20.318
494.3,18.286
494.4,17.919
494.5,18.526
494.6,19.807
494.7,18.93
494.8,18.87
494.9,17.843
495,17.469
495.1,19.466
495.2,20.436
495.3,19.678
495.4,17.351
495.41,20.464
495.51,19.293
495.61,21.439
495.71,22.876
495.81,23.877
495.91,24.29
496.01,25.435
496.11,26.632
496.5,20.684
496.6,20.982
496.7,21.126
496.8,21.1
496.9,19.51
497,19.683
497.1,20.513
497.2,20.233
497.3,20.019
497.4,19.996
497.5,19.503
497.6,18.442
497.7,16.556
497.8,16.675
497.9,19.381
498,18.461
498.1,19.386
498.2,19.999
498.3,21.413
498.4,21.11
498.5,20.06
498.6,20.117
498.7,19.506
498.8,18.879
498.9,18.716
499,18.513
499.1,19.089
499.2,18.942
499.3,17.606
499.4,15.631
499.4,19.788
499.5,17.541
499.6,18.702
499.7,18.266
499.8,17.487
499.9,17.707
500,18.713
500.1,18.67
500.2,19.583
500.3,19.083
500.4,19.316
500.5,19.26
500.6,19.429
500.7,18.739
500.8,17.831
500.9,15.358
500.9,20.042
501,20.034
501.1,19.802
501.2,19.609
501.3,20.407
501.4,21.493
501.5,20.99
501.6,20.877
501.7,21.196
501.8,20.516
501.9,20.79
502,20.61
502.1,18.832
502.2,20.286
502.3,19.481
502.4,18.716
502.4,20.704
502.5,18.001
502.6,17.276
502.7,17.692
502.8,18.577
502.9,18.867
503,18.963
503.1,18.54
503.2,18.226
503.3,19.063
503.4,20.553
503.5,20.52
503.6,20.282
503.7,18.789
503.8,18.213
503.9,17.678
503.9,18.72
504,19.073
504.1,19.616
504.2,18.909
504.3,19.8
504.4,20.227
504.5,22.013
504.6,23.75
504.7,23.356
504.8,22.606
504.9,21.766
505,21.456
505.1,21.205
505.2,20.189
505.32,21.031
505.42,20.14
505.52,20.419
505.62,20.096
505.72,18.027
505.82,18.664
506.2,20.46
506.3,21.602
506.4,22.819
506.5,23.183
506.6,21.877
506.7,21.31
506.8,21.91
506.9,20.649
507,20.973
507.1,21.443
507.2,22.106
507.3,20.792
507.4,20.436
507.5,19.728
507.6,18.44
507.6,20.609
507.7,19.966
507.8,19.772
507.9,20.659
508,20.97
508.1,20.75
508.2,20.937
508.3,20.77
508.4,22.166
508.5,23.473
508.6,22.866
508.7,21.866
508.8,20.336
508.9,20.502
509,19.717
509.1,20.171
509.1,24.119
509.2,21.786
509.3,21.076
509.4,20.329
509.5,21.6
509.6,21.93
509.7,24.023
509.8,22.063
509.9,22.219
510,23.236
510.1,26.126
510.2,26.336
510.3,23.926
510.4,23.116
510.5,22.92
510.6,23.767
510.6,24.649
510.7,22.633
510.8,21.732
510.9,22.632
511,23.263
511.1,22.85
511.2,22.46
511.3,21.837
511.4,23.166
511.5,22.569
511.6,22.833
511.7,23.05
511.8,22.089
511.9,22.269
512,21.605
512.1,21.507
512.1,23.697
512.2,21.44
512.3,22.569
512.4,24.356
512.5,25.527
512.6,24.98
512.7,23.817
512.8,21.937
512.9,22.496
513,23.249
513.1,23.693
513.2,23.063
513.3,22.229
513.4,23.242
513.5,23.391
513.6,22.597
513.6,24.01
513.7,23.526
513.8,22.352
513.9,22.922
514,22.363
514.1,22.73
514.2,21.063
514.3,21.763
514.4,22.013
514.5,21.736
514.6,21.426
514.7,21.493
514.8,19.039
514.81,22.36
514.91,21.923
515.01,22.732
515.11,22.976
515.21,22.873
515.31,22.617
515.41,22.045
515.51,24.136
515.9,14.809
516,14.119
516.1,14.192
516.2,13.883
516.3,14.16
516.4,13.573
516.5,14.333
516.6,14.786
516.7,16.103
516.8,15.096
516.9,14.79
517,13.846
517.1,14.326
517.2,14.899
517.3,15.744
517.3,17.005
517.4,17.116
517.5,17.852
517.6,20.512
517.7,21.6
517.8,19.357
517.9,16.82
518,15.907
518.1,17.133
518.2,17.416
518.3,18.92
518.4,19.56
518.5,18.539
518.6,18.239
518.7,16.854
518.8,15.138
518.8,18.814
518.9,18.24
519,18.546
519.1,18.439
519.2,19.683
519.3,18.557
519.4,15.983
519.5,15.757
519.6,17.296
519.7,19.043
519.8,22.196
519.9,22.736
520,19.984
520.9,20.908
521,22.372
521.1,23.842
521.2,22.94
521.3,23.053
521.4,21.85
521.5,19.793
521.6,17.926
521.7,17.619
521.8,19.153
521.9,21.693
522,23.779
522.1,22.812
522.2,21.889
522.3,22.124
522.3,27.345
522.4,26.92
522.5,26.836
522.6,27.416
522.7,28.883
522.8,29.16
522.9,28.42
523,27.39
523.1,25.573
523.2,24.769
523.3,26.133
523.4,25.916
523.5,24.929
523.6,23.392
523.7,20.883
523.8,19.024
523.8,23.32
523.9,21.083
524,21.406
524.1,21.006
524.2,21.54
524.3,22.68
524.4,22.523
524.5,22.037
524.6,21.316
524.7,20.666
524.8,21.1
524.9,21.133
525,21.546
525.1,20.936
525.2,20.084
525.3,18.618
525.3,22.346
525.4,21.299
525.5,22.779
525.6,22.679
525.7,22.737
525.8,23.573
525.9,23.483
526,24.267
526.1,23.336
526.2,24.659
526.3,25.38
526.4,22.656
526.5,21.619
526.6,20.619
526.7,19.334
526.8,18.202
526.8,22.636
526.9,21.242
527,21.432
527.1,22.506
527.2,21.18
527.3,22.56
527.4,21.87
527.5,21.027
527.6,21.989
527.7,22.473
527.8,22.566
527.9,23.666
528,22.676
528.1,15.862
528.1,21.759
528.2,16.892
528.2,21.977
528.3,17.786
528.3,20.924
528.4,18.27
528.4,22.793
528.5,18.41
528.5,24.629
528.6,18.72
528.6,26.146
528.7,17.86
528.7,25
528.8,17.556
528.8,25.473
528.9,17.903
528.9,24.193
529,18.403
529,22.9
529.1,18.163
529.1,21.136
529.2,16.699
529.2,18.58
529.3,17.238
529.3,17.332
529.4,17.672
529.49,15.828
529.5,16.202
529.59,15.645
529.6,18.89
529.69,16.016
529.7,19.376
529.79,18.102
529.8,19.866
529.89,18.297
529.9,20.4
529.99,19.98
530,19.897
530.09,20.374
530.1,19.727
530.2,19.677
530.3,20.036
530.4,19.873
530.5,20.176
530.6,20.74
530.7,18.889
530.8,19.019
530.9,18.587
531,17.739
531,18.711
531.1,17.739
531.2,19.666
531.3,20.216
531.4,22.58
531.5,24.843
531.6,24.433
531.7,23.273
531.8,20.833
531.9,19.123
532,19.756
532.1,19.916
532.2,20.519
532.3,20.452
532.4,18.674
532.5,18.064
532.5,20.98
532.6,20.213
532.7,20.289
532.8,20.422
532.9,20.253
533,20.38
533.1,20.207
533.2,18.093
533.3,18.063
533.4,17.486
533.5,18.02
533.6,19.426
533.7,20.266
533.8,20.556
534,23.632
534.1,23.857
534.2,24.232
534.3,24.836
534.4,22.74
534.5,20.505
